title,year,number_ratings,average_rating,length,genres
Dominion,2018,5988,4.2,120,"Documentary, Intense Violence And Sexual Transgression, Humanity'S Odyssey: Earth And Beyond"
Mary Magdalene,2018,10086,3.0,120,"Drama, History, Faith And Religion"
Damsel,2018,9748,3.0,114,"Western, Comedy, Drama"
Bodyguard,2018,19316,3.9,360,"Crime, Drama, High Speed And Special Ops"
Dude,2018,16157,2.3,90,"Comedy, Underdogs And Coming Of Age, Teen School Antics And Laughter"
Await Further Instructions,2018,15233,2.4,91,"Horror, The Undead And Monster Classics, Sci-Fi Horror"
Penguin Highway,2018,10387,3.6,118,"Comedy, Adventure, Animation"
Constantine: City of Demons - The Movie,2018,14674,3.4,90,"Fantasy, Animation, Action"
Night Hunter,2018,15517,2.6,95,"Thriller, Drama, Thrillers And Murder Mysteries"
Charlie Says,2018,10025,3.0,104,"Drama, Crime, Intense Violence And Sexual Transgression"
Shrek Retold,2018,9673,3.9,90,No genres available
James Acaster: Repertoire,2018,14141,4.4,205,Comedy
Next Gen,2018,18454,3.0,105,"Animation, Science Fiction, Comedy"
Like Father,2018,16664,2.8,103,"Drama, Relationship Comedy, Moving Relationship Stories"
Padmaavat,2018,15313,3.3,163,"History, Romance, Drama"
The Outsider,2018,17020,2.7,120,"Drama, Crime, Mystery"
Holiday,2018,8271,3.2,93,"Drama, Crime, Intense Violence And Sexual Transgression"
Hotel by the River,2018,7365,3.7,96,Drama
The Front Runner,2018,11457,3.0,113,"Drama, History, Politics And Human Rights"
Hellraiser: Judgment,2018,12052,1.9,81,"Thriller, Horror, Thrillers And Murder Mysteries"
Grass,2018,7744,3.6,66,Drama
Super Troopers 2,2018,16284,2.7,100,"Crime, Comedy, Mystery"
Non-Fiction,2018,9624,3.3,107,"Romance, Drama, Comedy"
Then Came You,2018,13547,2.9,97,"Comedy, Drama, Relationship Comedy"
Escape at Dannemora,2018,8545,4.0,441,"Crime, Drama, Drugs And Gangsters"
The World Is Yours,2018,9913,3.5,94,"Crime, Comedy"
What’s Wrong with Secretary Kim,2018,16047,3.5,1088,"Comedy, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements"
Irreplaceable You,2018,14076,3.0,96,"Drama, Comedy, Romance"
October,2018,11982,3.6,109,"Romance, Drama, Moving Relationship Stories"
Vada Chennai,2018,12469,4.1,166,"Crime, Drama, Action"
Loro,2018,12203,3.4,157,Drama
Starfish,2018,6292,3.1,101,"Science Fiction, Drama, Horror"
Sorry Angel,2018,8323,3.6,132,"Drama, Romance, Comedy"
"Hale County This Morning, This Evening",2018,7071,3.6,76,Documentary
The Holiday Calendar,2018,14852,2.4,94,"Romance, Comedy, Family"
Banana Split,2018,10089,3.1,88,Comedy
Persona,2018,12691,4.3,792,"Mystery, Drama, Crime"
Escape Plan 2: Hades,2018,16484,1.8,93,"Thriller, Action, High Speed And Special Ops"
The Realm,2018,10611,3.8,132,"Thriller, Drama, Mystery"
Stree,2018,15239,3.3,128,"Horror, Comedy, The Undead And Monster Classics"
Carmen & Lola,2018,10086,3.5,103,"Drama, Romance"
The Biggest Little Farm,2018,10640,3.7,91,"Documentary, Humanity'S Odyssey: Earth And Beyond, Surreal And Thought-Provoking Visions Of Life And Death"
The Breaker Upperers,2018,11525,3.0,82,Comedy
Where Hands Touch,2018,9919,2.6,122,"Romance, Drama, War"
Gringo,2018,13603,2.7,111,"Action, Crime, Comedy"
I Am Jonas,2018,12200,3.3,82,"TV Movie, Drama, Romance"
Butterflies,2018,13868,3.7,117,"Drama, Comedy"
Beirut,2018,12030,3.1,109,"Action, Drama, Thriller"
Lake Michigan Monster,2018,5981,3.5,78,"Fantasy, Mystery, Horror"
The Little Stranger,2018,9088,2.8,111,"Mystery, Horror, The Undead And Monster Classics"
K.G.F: Chapter 1,2018,14750,3.3,156,"Adventure, Thriller, Crime"
Kursk,2018,10097,3.2,118,"Action, Drama, History"
Cunk on…,2018,10551,4.2,150,"Documentary, Comedy"
On Your Wedding Day,2018,12210,3.4,110,"Drama, Romance"
1985,2018,5484,3.8,85,Drama
The Hurricane Heist,2018,12754,2.2,103,"Crime, Action, Adventure"
Candy Jar,2018,12438,2.8,92,"Drama, Comedy, Romance"
Modest Heroes,2018,9939,3.4,54,"Fantasy, Animation, Drama"
96,2018,12044,3.9,159,"Romance, Moving Relationship Stories, Bollywood Emotional Dramas"
The Guy Who Didn’t Like Musicals,2018,9795,4.1,113,"Horror, Comedy, Music"
Blaze,2018,6178,3.5,129,"History, Drama, Music"
Peterloo,2018,6907,3.4,154,"History, Drama, Epic History And Literature"
Andre the Giant,2018,12174,3.7,85,"Documentary, Humanity And The World Around Us, Underdog Fighting And Boxing Stories"
Action Point,2018,12436,2.3,85,"Comedy, Crude Humor And Satire, Funny Jokes And Crude Humor"
Rascal Does Not Dream of Bunny Girl Senpai,2018,14499,3.6,312,"Mystery, Drama, Comedy"
Monster,2018,9896,3.2,98,"Crime, Drama"
Shakedown,2018,3918,3.9,72,Documentary
3 Faces,2018,7906,3.6,100,Drama
The Land of Steady Habits,2018,10253,3.0,98,"Drama, Comedy, Underdogs And Coming Of Age"
On My Skin,2018,12811,3.7,100,Drama
Champions,2018,15567,3.3,124,"Family, Comedy, Drama"
The Photographer of Mauthausen,2018,14180,3.4,111,"Thriller, History, Drama"
A Twelve-Year Night,2018,9029,3.8,122,"Drama, Crime, History"
In the Aisles,2018,9633,3.6,125,Drama
Waco,2018,10037,3.7,292,"Drama, Crime, Faith And Religion"
Be with You,2018,8765,3.8,132,"Romance, Drama, Fantasy"
You Might Be the Killer,2018,9354,3.0,92,"Horror, Comedy, Mystery"
Billie & Emma,2018,3923,3.6,107,"Romance, Drama"
Adam Sandler: 100% Fresh,2018,10738,3.8,73,"Documentary, Music, Comedy"
Galveston,2018,9043,3.1,91,"Thriller, Crime, Drugs And Gangsters"
"Ruben Brandt, Collector",2018,8680,3.8,94,"Animation, Thriller, Action"
May the Devil Take You,2018,9462,3.0,110,"Thriller, Horror, Mystery"
Along with the Gods: The Last 49 Days,2018,11537,3.4,141,"Action, Thriller, Fantasy"
Heavy Trip,2018,9761,3.5,92,"Music, Comedy, Crude Humor And Satire"
Breaking In,2018,12689,2.4,88,"Thriller, Action, Crime"
Arif V 216,2018,17809,2.9,125,"Comedy, Adventure, Science Fiction"
Asterix: The Secret of the Magic Potion,2018,14492,3.2,85,"Family, Adventure, Animation"
Nappily Ever After,2018,12339,3.1,100,"Comedy, Romance"
Killing,2018,4796,3.6,80,"Drama, Action"
Attack on Titan: The Roar of Awakening,2018,14982,4.3,120,"Fantasy, Action, Animation"
Amanda,2018,7859,3.7,107,Drama
Our Time,2018,4945,3.8,177,Drama
After Everything,2018,7131,3.2,95,"Comedy, Drama, Romance"
Nancy,2018,6211,3.3,87,"Mystery, Drama"
King Lear,2018,5625,3.2,115,"Drama, TV Movie, Epic History And Literature"
I Do Not Care If We Go Down in History as Barbarians,2018,3949,3.9,140,"Comedy, Drama, History"
Bungo Stray Dogs: Dead Apple,2018,11766,3.7,90,"Comedy, Animation, Action"
Sauvage,2018,7918,3.5,97,Drama
A Million Little Pieces,2018,5696,3.0,113,"Drama, Crime, Drugs And Gangsters"
Scooby-Doo! & Batman: The Brave and the Bold,2018,9334,3.2,76,"Action, Family, Science Fiction"
A Very English Scandal,2018,7780,3.8,169,"Drama, Moving Relationship Stories, Passion And Romance"
Through the Fire,2018,12961,3.6,116,Drama
Loveling,2018,7812,3.7,95,Drama
The Standoff at Sparrow Creek,2018,7987,3.4,88,"Thriller, Crime, Drama"
Status Update,2018,9749,2.2,106,"Comedy, Fantasy, Science Fiction"
Sunset,2018,5521,3.4,137,"Drama, History, Humanity And The World Around Us"
The Head Hunter,2018,7988,3.0,72,"Fantasy, Horror, The Undead And Monster Classics"
Leprechaun Returns,2018,9197,2.6,93,"Fantasy, Horror, Comedy"
The Titan,2018,12527,2.1,97,"Science Fiction, Thriller, Monsters"
Why Don’t You Just Die!,2018,7534,3.5,100,"Drama, Comedy, Thriller"
Quincy,2018,8982,3.8,124,"Documentary, Music"
Psychokinesis,2018,8612,2.9,101,"Action, Fantasy, Epic Heroes"
The Vanishing,2018,10722,2.9,108,"Mystery, Thriller, Intense Violence And Sexual Transgression"
Kin,2018,9546,2.7,102,"Science Fiction, Action, Adventure"
The Nightshifter,2018,7370,3.1,110,"Thriller, Mystery, Horror"
Raazi,2018,11338,3.7,138,"History, Drama, Thriller"
Only You,2018,6886,3.3,119,"Drama, Romance"
Rust Creek,2018,10893,2.8,108,"Thriller, Crime, Action"
Blood Fest,2018,9831,2.6,93,"Horror, Comedy, Crude Humor And Satire"
Mr. Sunshine,2018,6503,4.2,1800,"Drama, Epic History And Literature, Moving Relationship Stories"
The Game Changers,2018,10661,3.6,88,"Documentary, Monsters, Aliens"
Pity,2018,6758,3.5,97,Drama
The Delinquent Season,2018,6354,2.6,103,"Romance, Drama"
The Mountain,2018,4439,3.2,106,Drama
Matangi / Maya / M.I.A.,2018,6372,3.9,95,"Music, Documentary"
The New Romantic,2018,5722,3.0,82,"Drama, Comedy"
The Third Wife,2018,4554,3.6,96,Drama
Daniel Sloss: Live Shows,2018,9876,4.2,118,Comedy
Whitney,2018,8897,3.6,120,"Music, Documentary, Song And Dance"
Godzilla: City on the Edge of Battle,2018,9610,2.6,101,"Science Fiction, Animation, Monsters"
Sanju,2018,13213,3.3,161,"Drama, Comedy, Moving Relationship Stories"
The White Crow,2018,6257,3.2,127,"Drama, War And Historical Adventure, Powerful Poetic And Passionate Drama"
Quién te cantará,2018,7432,3.6,125,"Music, Drama, Mystery"
Sense8: Amor Vincit Omnia,2018,10373,4.2,152,"Science Fiction, Drama, Fantasy"
Braven,2018,10927,2.7,94,"Action, Thriller, Drama"
Godzilla: The Planet Eater,2018,8971,2.5,91,"Action, Science Fiction, Adventure"
Ana e Vitória,2018,11213,3.0,115,"Comedy, Romance, Music"
This Changes Everything,2018,4269,3.7,97,"Documentary, Politics And Human Rights, Racism And The Powerful Fight For Justice"
Nightmare Cinema,2018,6996,2.6,119,"Horror, The Undead And Monster Classics, Terrifying"
Kase-san and Morning Glories,2018,6809,3.8,58,"Romance, Animation"
Balloon,2018,9950,3.6,125,"Drama, History, Thriller"
Father of the Year,2018,11668,2.2,94,"Comedy, Crude Humor And Satire, Funny Jokes And Crude Humor"
The Hummingbird Project,2018,8194,3.0,111,"Thriller, Drama, Humanity And The World Around Us"
Puppet Master: The Littlest Reich,2018,7556,2.8,90,"Fantasy, Horror, Comedy"
Head Count,2018,8139,2.8,90,"Horror, Thriller, Mystery"
Studio 54,2018,6638,3.4,98,Documentary
City of Lies,2018,9005,3.0,112,"Thriller, Drama, Crime"
Ideal Home,2018,7737,3.2,91,"Drama, Comedy, Relationship Comedy"
Howard,2018,7063,3.7,93,"Music, Documentary"
The Chambermaid,2018,5560,3.6,102,Drama
Stockholm,2018,8296,3.0,92,"Comedy, Crime, Relationship Comedy"
My Masterpiece,2018,10830,3.4,100,Comedy
I Can Only Imagine,2018,9424,3.2,110,"Music, Drama, Faith And Religion"
Down a Dark Hall,2018,8179,2.4,96,"Horror, Fantasy, Thriller"
Pooka!,2018,7424,2.6,83,"Thriller, Horror, TV Movie"
The Pool,2018,8076,2.4,91,"Thriller, Horror, The Undead And Monster Classics"
Sir,2018,7296,3.7,99,"Romance, Drama, Moving Relationship Stories"
Jane Fonda in Five Acts,2018,4802,4.0,133,Documentary
Bleach,2018,9955,2.8,108,"Adventure, Fantasy, Action"
A Vigilante,2018,7317,3.1,92,"Drama, Thriller, Intense Violence And Sexual Transgression"
Arizona,2018,7593,2.9,85,"Comedy, Thriller, Crude Humor And Satire"
The Ranger,2018,5570,2.7,80,"Horror, The Undead And Monster Classics, Gory"
Black Mother,2018,2568,3.8,77,Documentary
King of Thieves,2018,9053,2.6,108,"Drama, Crime, Drugs And Gangsters"
Door Lock,2018,7009,3.3,102,"Thriller, Crime, Mystery"
The Last Sharknado: It’s About Time,2018,8220,2.0,86,"Comedy, Action, Science Fiction"
Black ’47,2018,6730,3.4,100,"Drama, Western, Epic History And Literature"
The Devil’s Doorway,2018,5896,2.8,76,"Drama, Horror, The Undead And Monster Classics"
Wild Nights with Emily,2018,3889,3.4,84,"History, Comedy"
Stranger in My Pocket,2018,12044,2.9,95,"Comedy, Drama, Thriller"
The Good Girls,2018,6993,3.5,92,Drama
The Silence of Others,2018,4973,4.0,95,Documentary
The Spy Gone North,2018,6665,3.7,138,"Drama, Thriller, History"
Proud Mary,2018,7370,2.3,88,"Crime, Thriller, Action"
Who Is America?,2018,7471,4.0,191,Comedy
The Beachnickers,2018,10290,3.1,103,Comedy
He’s Out There,2018,8894,2.4,89,"Horror, Thriller, The Undead And Monster Classics"
Pad Man,2018,9463,3.5,140,"Comedy, Drama, Moving Relationship Stories"
Ratsasan,2018,9452,3.7,170,"Adventure, Thriller, Action"
Rojo,2018,6256,3.4,106,"Thriller, Mystery, Drama"
6 Balloons,2018,7658,2.9,75,Drama
Something in the Rain,2018,6924,3.7,1200,"Drama, Moving Relationship Stories, Touching And Sentimental Family Stories"
Summer ’03,2018,6850,2.4,102,"Comedy, Romance"
The Quake,2018,8783,2.9,106,"Drama, Action, Thriller"
The Party’s Just Beginning,2018,3719,3.3,91,"Comedy, Drama"
Zoe,2018,6316,2.8,104,"Romance, Science Fiction, Thriller"
Accident Man,2018,6832,3.0,101,"Thriller, Crime, Action"
Family,2018,5268,3.4,84,Comedy
Chris Rock: Tamborine,2018,8759,3.4,64,Comedy
Wotakoi: Love Is Hard for Otaku,2018,8546,3.8,253,"Animation, Comedy"
Pariyerum Perumal,2018,7086,4.1,155,"Drama, Romance, Moving Relationship Stories"
The Great Buster: A Celebration,2018,5029,3.7,102,"Comedy, Documentary"
My ID is Gangnam Beauty,2018,9922,2.7,1040,"Comedy, Drama, Moving Relationship Stories"
The Freshmen,2018,9317,3.4,92,"Drama, Comedy"
The Seagull,2018,4587,2.9,98,"Romance, Comedy, Drama"
Happy Anniversary,2018,7401,2.8,78,"Romance, Comedy"
The Witch in the Window,2018,6061,3.1,76,"Drama, Horror, The Undead And Monster Classics"
The Director and the Jedi,2018,5308,3.8,95,Documentary
Ali Wong: Hard Knock Wife,2018,8560,3.6,64,Comedy
Relaxer,2018,4138,3.3,91,"Fantasy, Comedy"
Chained for Life,2018,2608,3.5,91,"Drama, Comedy"
Feminists: What Were They Thinking?,2018,6112,3.7,86,Documentary
The Wedding Guest,2018,6401,2.8,96,"Thriller, Moving Relationship Stories, Intense Political And Terrorist Thrillers"
Buñuel in the Labyrinth of the Turtles,2018,4595,3.5,82,"Drama, History, Animation"
Too Late to Die Young,2018,4237,3.4,110,Drama
The Dead Center,2018,4684,3.0,93,"Thriller, Horror, Mystery"
Laila Majnu,2018,6781,3.6,139,"Romance, Drama, Moving Relationship Stories"
Shéhérazade,2018,8070,3.6,106,"Romance, Thriller, Drama"
DARLING in the FRANXX,2018,9879,2.9,576,"Animation, Comedy, Drama"
MILF,2018,9264,2.1,96,"Romance, Comedy"
Generation Wealth,2018,6850,3.3,110,"Documentary, Politics And Human Rights, Fascinating"
Step Sisters,2018,6521,2.4,104,Comedy
Bloodline,2018,6408,3.0,95,"Horror, Thriller, Crime"
Gusto Kita with All My Hypothalamus,2018,3540,3.6,105,Romance
Puzzle,2018,5906,3.3,103,"Drama, Moving Relationship Stories, Enduring Stories Of Family And Marital Drama"
Open 24 Hours,2018,6545,2.7,102,"Horror, Thriller, The Undead And Monster Classics"
How About Adolf?,2018,9324,3.4,91,Comedy
In Safe Hands,2018,8055,3.7,112,Drama
The Heiresses,2018,4404,3.5,95,Drama
Elizabeth Harvest,2018,5841,2.9,105,"Horror, Thriller, Mystery"
7 Days in Entebbe,2018,7225,2.9,107,"Thriller, Drama, Crime"
Time Share,2018,6138,3.1,96,"Mystery, Drama, Horror"
Bixa Travesty,2018,3804,3.9,75,Documentary
The Forgotten Colours of Dreams,2018,628,3.7,129,"Drama, Fantasy"
The Long Dumb Road,2018,6021,3.1,90,Comedy
"New Year, New You",2018,5927,2.6,85,"Thriller, TV Movie, Horror"
Master Z: Ip Man Legacy,2018,6592,3.2,107,"Action, Drama, Crime"
Wildling,2018,6510,2.5,92,"Horror, Drama, Fantasy"
Trial by Fire,2018,5995,3.4,127,"Crime, Drama, Moving Relationship Stories"
Watership Down,2018,5585,3.3,204,"Drama, Animation, Adorable Animals And Heartwarming Families"
This Magnificent Cake!,2018,3860,3.7,45,"History, Comedy, Mystery"
The Hows of Us,2018,7317,3.3,117,"Romance, Drama"
Red Joan,2018,7244,2.9,101,"Thriller, History, War And Historical Adventure"
The Field Guide to Evil,2018,3573,2.7,117,"Horror, The Undead And Monster Classics, Terrifying"
"Cyrano, My Love",2018,7560,3.7,113,"History, Comedy"
Time Freak,2018,7101,2.5,104,"Comedy, Science Fiction, Romance"
Mara,2018,7361,2.3,100,"Crime, Thriller, Horror"
The Oath,2018,6065,2.9,93,"Thriller, Comedy, Crude Humor And Satire"
Karwaan,2018,7668,3.5,125,"Comedy, Adventure, Crude Humor And Satire"
Believer,2018,6285,3.3,123,"Action, Thriller, Crime"
Ladies in Black,2018,6245,3.2,109,"Drama, Comedy, Moving Relationship Stories"
Wobble Palace,2018,3954,3.1,85,"Romance, Drama, Comedy"
Monsters and Men,2018,3589,3.3,96,"Crime, Thriller, Drama"
Pokémon the Movie: The Power of Us,2018,7302,3.1,98,"Adventure, Animation, Fantasy"
The Drug King,2018,6096,3.1,139,"Drama, Crime, Action"
Final Score,2018,7060,2.7,105,"Thriller, Action, High Speed And Special Ops"
SKY Castle,2018,6925,4.1,1380,"Drama, Comedy, Moving Relationship Stories"
Take Your Pills,2018,6611,3.1,87,"Documentary, Underdogs And Coming Of Age, Fascinating"
Mob Psycho 100: Reigen - The Miraculous Unknown Psychic,2018,6241,4.1,60,Animation
Illang: The Wolf Brigade,2018,5448,2.8,138,"Science Fiction, Thriller, Action"
Tremors: A Cold Day in Hell,2018,6086,2.2,98,"Adventure, Science Fiction, Action"
Mario,2018,4900,3.4,123,"Romance, Drama, Moving Relationship Stories"
The Zen Diaries of Garry Shandling,2018,4200,4.0,259,Documentary
In a Relationship,2018,5565,2.8,92,"Comedy, Drama, Romance"
Violence Voyager,2018,2467,3.6,84,"Comedy, Horror, Animation"
T-34,2018,6376,3.2,139,"Action, Drama, History"
The Burial of Kojo,2018,2350,3.5,80,"Drama, Fantasy, Thriller"
Meeting Gorbachev,2018,4480,3.5,95,Documentary
My Best Friend,2018,6432,2.8,91,Drama
Badhaai Ho,2018,8482,3.5,125,"Romance, Comedy, Drama"
The Trouble with You,2018,7203,3.1,108,"Crime, Drama, Romance"
Donbass,2018,4085,3.5,122,"War, Drama"
Little Tickles,2018,5660,3.7,103,"Comedy, Drama"
Muslum,2018,9853,3.1,136,"Drama, Music"
Deep Blue Sea 2,2018,6331,1.7,94,"Science Fiction, Action, Horror"
10x10,2018,7183,2.4,86,"Drama, Mystery, Thriller"
Everything For A Pop Star,2018,8649,2.6,105,"Romance, Comedy"
Just Friends,2018,4279,3.1,84,"Drama, Romance, Comedy"
2.0,2018,8744,2.4,149,"Action, Science Fiction, Fantasy"
Long Way Home,2018,4539,3.7,112,Drama
Between Worlds,2018,4922,2.1,90,"Thriller, Mystery, Fantasy"
Age Out,2018,1504,3.3,95,"Drama, Crime"
Unstoppable,2018,6276,3.2,115,"Crime, Action, Thriller"
The Silent Revolution,2018,5845,3.6,112,"Drama, History"
The Catcher Was a Spy,2018,5529,2.8,94,"Drama, War, Thriller"
Animal World,2018,4872,3.2,125,"Action, Adventure, Thriller"
"Love, Gilda",2018,4252,3.7,84,Documentary
Bad Seeds,2018,7261,3.5,100,Comedy
The Grand Bizarre,2018,2969,3.7,61,"Animation, Documentary"
Be Natural: The Untold Story of Alice Guy-Blaché,2018,3468,3.8,103,"History, Documentary"
All About Nina,2018,3844,3.3,97,"Comedy, Drama"
"Happy New Year, Colin Burstead",2018,4051,3.4,95,"Drama, TV Movie, Comedy"
Echo in the Canyon,2018,5607,3.1,82,"Music, Documentary, Song And Dance"
"My Teacher, My Obsession",2018,5857,1.7,86,"Thriller, Drama, TV Movie"
The Cleaning Lady,2018,5899,2.6,90,"Horror, Thriller, Intense Violence And Sexual Transgression"
School’s Out,2018,5472,3.4,100,"Mystery, Thriller, Drama"
The Orange Years: The Nickelodeon Story,2018,5498,3.5,102,Documentary
Paterno,2018,5913,3.1,105,"TV Movie, Drama, Underdogs And Coming Of Age"
Ee.Ma.Yau.,2018,4482,4.0,120,"Drama, Comedy"
American Woman,2018,4392,3.6,111,"Drama, Moving Relationship Stories, Emotional And Touching Family Dramas"
A Self-Induced Hallucination,2018,1445,3.5,72,Documentary
Genesis,2018,2732,3.5,129,"Drama, Romance"
The Domestics,2018,5417,2.9,95,"Thriller, Horror, The Undead And Monster Classics"
The Festival,2018,7329,2.7,98,"Comedy, Music, Crude Humor And Satire"
The Purity of Vengeance,2018,7219,3.6,118,"Drama, Mystery, Thriller"
Diane,2018,3244,3.5,96,Drama
Eerie,2018,6561,2.5,101,"Horror, Crime, Thriller"
Bloom Into You,2018,4299,3.9,299,"Animation, Drama"
Freaks and Geeks: The Documentary,2018,2228,4.1,64,Documentary
Lady J,2018,5556,3.3,110,"Romance, Drama"
The Happy Prince,2018,3881,3.1,101,"Drama, Moving Relationship Stories, Emotional LGBTQ Relationships"
