title,year,number_ratings,average_rating,length,genres
Girl on the Third Floor,2019,18462,2.3,93,"Thriller, Horror, The Undead And Monster Classics"
The Beach House,2019,16102,2.8,88,"Drama, Mystery, Horror"
The Banana Splits Movie,2019,14897,2.6,90,"Horror, Comedy, The Undead And Monster Classics"
Violet Evergarden: Eternity and the Auto Memory Doll,2019,20654,3.8,91,"Fantasy, Drama, Animation"
The Aftermath,2019,15841,3.0,108,"Romance, War, Drama"
Driveways,2019,9402,3.8,83,"Drama, Moving Relationship Stories, Emotional And Touching Family Dramas"
Avengement,2019,17627,3.3,88,"Action, Crime, Drugs And Gangsters"
Papicha,2019,12547,3.9,108,Drama
Light of My Life,2019,13237,3.6,119,"Drama, Science Fiction, Moving Relationship Stories"
The Professor and the Madman,2019,18129,3.4,124,"Drama, Thriller, History"
Super Deluxe,2019,15400,4.0,176,"Thriller, Comedy, Drama"
"Someone, Somewhere",2019,19671,3.4,110,"Comedy, Romance, Drama"
Travis Scott: Look Mom I Can Fly,2019,21914,3.2,85,"Documentary, Music"
One Piece: Stampede,2019,22443,3.6,101,"Family, Animation, Fantasy"
Our Planet,2019,17867,4.5,403,"Documentary, Humanity And The World Around Us, Humanity'S Odyssey: Earth And Beyond"
Straight Up,2019,12306,3.6,97,"Comedy, Romance"
Deadwood: The Movie,2019,15459,3.8,110,"Western, TV Movie, Westerns"
Kumbalangi Nights,2019,15581,4.1,135,"Comedy, Romance, Drama"
Memories of a Teenager,2019,19277,3.0,93,Drama
To the Ends of the Earth,2019,7328,3.6,120,Drama
Fyre Fraud,2019,18187,3.2,96,"Documentary, Politics And Human Rights, Fascinating"
The Red Sea Diving Resort,2019,18652,2.9,130,"History, Thriller, Drama"
Given,2019,18345,4.0,253,"Animation, Drama"
Burn,2019,13216,2.4,89,"Thriller, Crime, Action"
Satanic Panic,2019,13516,2.8,89,"Horror, Comedy, Crude Humor And Satire"
The Informer,2019,17118,3.0,109,"Thriller, Drama, Crime"
Sweetheart,2019,13643,2.9,82,"Horror, Monsters, Aliens"
The Room,2019,17835,2.7,100,"Mystery, Drama, Science Fiction"
The Specials,2019,17298,3.8,114,"Comedy, Drama"
"A White, White Day",2019,9076,3.6,109,Drama
Queen of Hearts,2019,12568,3.6,127,"Drama, Moving Relationship Stories, Erotic Relationships And Desire"
IO,2019,18165,2.2,96,"Science Fiction, Monsters, Aliens"
The Climb,2019,10007,3.6,94,Comedy
Monica and Friends: Bonds,2019,18844,3.5,97,"Comedy, Family, Adventure"
Everybody’s Everything,2019,15362,3.7,116,"Documentary, Moving Relationship Stories, Emotional Life Of Renowned Artists"
Gully Boy,2019,16596,3.7,156,"Music, Drama, Song And Dance"
"Family Romance, LLC",2019,9885,3.4,110,Drama
In Search of Darkness,2019,10595,3.8,264,"Horror, Documentary, The Undead And Monster Classics"
Game of Thrones: The Last Watch,2019,15035,3.6,115,"Documentary, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering"
Native Son,2019,7080,3.1,114,Drama
The Cleansing Hour,2019,13391,2.9,91,"Horror, The Undead And Monster Classics, Terrifying"
QT8: The First Eight,2019,12550,3.5,103,Documentary
Teen Titans Go! vs. Teen Titans,2019,15546,3.1,76,"Comedy, Family, Fantasy"
On-Gaku: Our Sound,2019,7897,4.0,71,"Drama, Comedy, Animation"
Tommaso,2019,5675,3.5,115,Drama
Pokémon the Movie: Mewtwo Strikes Back - Evolution,2019,17526,2.5,98,"Family, Action, Fantasy"
A Dog’s Way Home,2019,16485,2.8,96,"Drama, Adventure, Family"
How to Build a Girl,2019,10338,2.8,102,"Comedy, Underdogs And Coming Of Age, Student Coming-Of-Age Challenges"
Spiral,2019,13310,2.7,87,"Thriller, Mystery, Horror"
Lucy in the Sky,2019,9245,2.5,125,"Drama, Romance, Thriller"
Clemency,2019,7910,3.5,112,"Drama, Moving Relationship Stories, Gripping"
Trixie Mattel: Moving Parts,2019,13095,3.7,92,Documentary
Tux and Fanny,2019,2957,4.0,82,"Adventure, Comedy, Animation"
After Midnight,2019,10702,3.0,83,"Drama, Romance, Horror"
See You Yesterday,2019,14563,2.8,86,"Drama, Action, Crime"
A Cinderella Story: Christmas Wish,2019,16288,1.9,93,"Comedy, Fantasy, Romance"
The Mustang,2019,11225,3.5,96,"Drama, Crime, Drugs And Gangsters"
The Intruder,2019,14512,2.4,102,"Thriller, Horror, The Undead And Monster Classics"
Dreamland,2019,8981,3.0,98,"Thriller, Drama, Crime"
Kaithi,2019,15346,3.9,147,"Action, Thriller, Crime"
Proxima,2019,9640,3.4,107,"Drama, Moving Relationship Stories, Imaginative Space Odysseys And Alien Encounters"
A Christmas Prince: The Royal Baby,2019,14911,2.1,84,"Family, Romance, TV Movie"
Two of Us,2019,7356,3.7,92,"Romance, Drama"
Jallikattu,2019,11216,3.6,95,"Thriller, Crime, Action"
An Easy Girl,2019,11656,2.9,92,"Drama, Comedy"
The Legend of Hei,2019,6787,3.8,102,"Animation, Action, Fantasy"
Playing with Fire,2019,15193,2.2,96,"Family, Comedy, Crude Humor And Satire"
Waiting for the Barbarians,2019,9431,3.0,114,"Drama, History, Epic History And Literature"
Fire Will Come,2019,8359,3.5,85,Drama
Zombi Child,2019,8115,3.3,103,"Horror, Drama, Fantasy"
"Scream, Queen! My Nightmare on Elm Street",2019,8857,3.6,99,"Horror, Documentary"
Years and Years,2019,12205,4.1,365,"Drama, Moving Relationship Stories, Emotional And Touching Family Dramas"
Beats,2019,8465,3.7,100,"Comedy, Music, Drama"
Wonder Woman: Bloodlines,2019,12396,2.7,83,"Science Fiction, Animation, Epic Heroes"
Circus of Books,2019,11644,3.4,92,"History, Documentary"
Hotel Del Luna,2019,13820,3.8,1264,"Drama, Comedy, Relationship Comedy"
Scare Package,2019,10239,2.7,106,"Horror, Comedy, Crude Humor And Satire"
The Twentieth Century,2019,5804,3.7,90,Comedy
Miles Davis: Birth of the Cool,2019,10493,3.7,115,"Music, Documentary, History"
Mr. Jones,2019,10476,3.3,119,"Drama, History, Thriller"
37 Seconds,2019,6832,3.7,115,Drama
Wasp Network,2019,10782,2.8,128,"Drama, Thriller, History"
The Swallows of Kabul,2019,7110,3.8,81,"Drama, Animation"
Earthquake Bird,2019,12259,2.9,107,"Drama, Mystery, Thriller"
Brexit: The Uncivil War,2019,11814,3.2,93,"TV Movie, Drama, History"
Jenny Slate: Stage Fright,2019,9283,3.6,66,Comedy
The Body Remembers When the World Broke Open,2019,4072,3.8,105,Drama
Blue Story,2019,13385,3.2,91,"Crime, Romance, Drama"
My Favorite Shapes by Julio Torres,2019,5830,3.9,57,Comedy
EXIT,2019,11544,3.4,103,"Comedy, Action"
The Best of Enemies,2019,11402,3.4,133,"History, Drama, Moving Relationship Stories"
End of the Century,2019,7125,3.5,84,"Drama, Romance"
Justice League vs. the Fatal Five,2019,11125,3.1,77,"Action, Animation, Science Fiction"
Selah and the Spades,2019,6398,3.2,97,Drama
Fourteen,2019,4078,3.5,94,Drama
The Bare Necessity,2019,6345,3.6,99,"Comedy, Romance"
Rabid,2019,9042,2.6,107,"Science Fiction, Horror, The Undead And Monster Classics"
We Are Little Zombies,2019,4132,3.8,120,"Music, Drama"
The Queen of Black Magic,2019,8873,3.3,99,"Drama, Thriller, Horror"
Aziz Ansari: Right Now,2019,11502,3.6,65,"Comedy, TV Movie, Documentary"
Mister America,2019,8281,3.4,88,Comedy
Koko-di Koko-da,2019,6578,3.1,86,"Fantasy, Comedy, Horror"
Make Up,2019,7675,2.9,86,"Drama, Thriller"
Rascal Does Not Dream of a Dreaming Girl,2019,13030,3.8,90,"Fantasy, Animation, Romance"
Dororo,2019,11448,4.1,576,"Animation, Epic Heroes, Emotional And Captivating Fantasy Storytelling"
Jungleland,2019,8196,3.2,90,Drama
The Wolves,2019,7372,3.8,95,"Family, Drama"
UglyDolls,2019,11857,2.2,88,"Animation, Comedy, Music"
Bit,2019,4776,2.9,94,"Horror, Comedy"
School Life,2019,15599,3.2,111,"Drama, Comedy"
The Final Exit of the Disciples of Ascensia,2019,3319,4.1,45,"Animation, Comedy, Science Fiction"
Rocko’s Modern Life: Static Cling,2019,11176,3.4,45,"Comedy, Animation, Family"
Sword of Trust,2019,8736,3.3,89,Comedy
Bill Burr: Paper Tiger,2019,12239,3.7,67,"TV Movie, Comedy"
Moffie,2019,6151,3.6,104,"Romance, War, Drama"
Black and Blue,2019,11322,2.9,109,"Action, Crime, Drama"
The Sleepwalkers,2019,7674,3.6,107,"Drama, Family"
You’ve Got Murder,2019,15474,3.0,112,"Comedy, Crime"
Killer Sofa,2019,8413,2.0,80,"Comedy, Horror, Crude Humor And Satire"
Triple Threat,2019,9787,2.8,96,"Thriller, Action, Epic Heroes"
Extraordinary You,2019,10753,3.8,1120,"Comedy, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering"
Domino,2019,7544,2.5,89,"Thriller, Crime, Thrillers And Murder Mysteries"
Memory: The Origins of Alien,2019,7761,3.4,95,"Documentary, Monsters, Aliens"
"I Love You, Now Die: The Commonwealth v. Michelle Carter",2019,9190,3.6,143,"Documentary, Crime, Moving Relationship Stories"
Monsoon,2019,5805,3.2,85,"Romance, Drama, Moving Relationship Stories"
The Whistlers,2019,7738,3.3,97,"Thriller, Crime"
Marona’s Fantastic Tale,2019,4514,4.0,92,"Family, Drama, Animation"
Our Ladies,2019,8058,3.7,100,"Drama, Comedy"
The Kill Team,2019,7641,3.0,87,"Drama, Action, War"
Share,2019,4101,3.1,89,"Mystery, Drama"
Wonder Park,2019,11127,2.4,86,"Animation, Fantasy, Adventure"
Red Shoes and the Seven Dwarfs,2019,9572,3.1,92,"Animation, Family, Comedy"
Detention,2019,6666,3.3,102,"Horror, Thriller, Mystery"
Making Waves: The Art of Cinematic Sound,2019,6128,3.7,95,"Documentary, History"
Sator,2019,6172,2.9,85,"Horror, The Undead And Monster Classics, Terrifying"
Greed,2019,9355,2.8,100,"Drama, Comedy, Crude Humor And Satire"
Chhichhore,2019,12404,3.6,146,"Comedy, Drama, Romance"
While at War,2019,9890,3.4,108,"Drama, History, War"
Young Ahmed,2019,8225,3.2,84,"Family, Drama"
Ham on Rye,2019,4969,3.2,85,"Mystery, Drama"
Yummy,2019,8464,2.9,90,"Comedy, Horror, The Undead And Monster Classics"
Law of Tehran,2019,10680,3.4,134,"Drama, Action, Crime"
"Bikram: Yogi, Guru, Predator",2019,10650,3.2,86,"Documentary, Crime"
Benny Loves You,2019,7826,2.8,94,"Comedy, Horror, Crude Humor And Satire"
Breakthrough,2019,9479,2.6,116,"Drama, Faith And Religion, Moving Relationship Stories"
Gentleman Jack,2019,5719,4.1,494,"Drama, Humanity And The World Around Us, Passion And Romance"
I Trapped the Devil,2019,6766,2.8,84,"Drama, Mystery, Horror"
Furie,2019,7481,3.2,98,"Thriller, Action, Drama"
Nina Wu,2019,4754,3.4,102,"Thriller, Drama"
Waiting for the Carnival,2019,6518,4.0,85,Documentary
War,2019,11461,3.0,152,"Adventure, Action, Thriller"
"Love, Spells and All That",2019,7723,3.5,96,"Drama, Romance"
Steven Universe Future,2019,10611,3.8,220,"Animation, Family, Comedy"
Z,2019,8946,2.6,83,"Thriller, Horror, The Undead And Monster Classics"
Miss Bala,2019,9271,2.5,104,"Action, Crime, Drugs And Gangsters"
Curiosa,2019,5856,2.7,107,"History, Drama"
Close,2019,10478,2.6,95,"Thriller, Action, Adventure"
Low Tide,2019,5389,3.2,86,"Thriller, Crime, Drugs And Gangsters"
NiNoKuni,2019,9385,2.8,106,"Family, Action, Romance"
Holiday in the Wild,2019,9935,2.4,85,"Romance, Comedy, Moving Relationship Stories"
Asuran,2019,10249,3.9,141,"Drama, Action, Humanity And The World Around Us"
The Day Shall Come,2019,6856,3.1,87,"Comedy, Crude Humor And Satire, Amusing Jokes And Witty Satire"
Catch-22,2019,5857,3.8,265,"Comedy, Drama, War And Historical Adventure"
Only the Animals,2019,7281,3.6,116,"Drama, Crime, Thrillers And Murder Mysteries"
Primal,2019,8887,2.2,97,"Adventure, Action, Horror"
M8 - When Death Rescues Life,2019,9236,3.3,84,"Drama, Thriller"
Eye for an Eye,2019,9291,3.3,107,"Crime, Drama, Thriller"
Liberté,2019,3896,3.0,132,"History, Drama"
Verotika,2019,5881,1.4,90,"Horror, Underdogs And Coming Of Age, Gory"
The Booksellers,2019,5764,3.4,99,Documentary
The Endless Trench,2019,8039,3.7,148,"Drama, Thriller, History"
The Furies,2019,8267,2.7,82,"Thriller, Horror, Action"
Harpoon,2019,7391,3.1,82,"Horror, Thriller, Comedy"
Otherhood,2019,9756,2.6,100,"Comedy, Crude Humor And Satire, Quirky And Endearing Relationships"
The August Virgin,2019,5422,3.7,125,Comedy
Blood Machines,2019,5592,3.1,50,"Horror, Science Fiction, Monsters"
Mosul,2019,10068,3.3,102,"War, Drama, Action"
The Translators,2019,8591,3.3,105,"Mystery, Thriller, Thrillers And Murder Mysteries"
The Jesus Rolls,2019,6235,2.0,85,"Crime, Comedy, Drama"
Mrs. Fletcher,2019,5509,3.6,210,"Drama, Comedy"
Feast of the Seven Fishes,2019,7419,3.2,99,"Comedy, Romance, Relationship Comedy"
Take Me Somewhere Nice,2019,4625,3.3,92,Drama
Point Blank,2019,9599,2.6,86,"Action, Thriller, High Speed And Special Ops"
Aamis,2019,6486,3.7,108,"Romance, Drama, Intense Violence And Sexual Transgression"
Random Acts of Violence,2019,7137,2.6,80,"Horror, Drama, Thriller"
KONOSUBA – God’s blessing on this wonderful world! Legend of Crimson,2019,10519,3.7,90,"Comedy, Animation, Fantasy"
Don’t Let Go,2019,7901,3.0,107,"Mystery, Horror, Thriller"
Ek Ladki Ko Dekha Toh Aisa Laga,2019,5932,3.5,121,"Romance, Drama, Moving Relationship Stories"
Them That Follow,2019,4972,3.0,98,"Thriller, Faith And Religion, Religious Faith"
Hello World,2019,7864,3.1,98,"Romance, Science Fiction, Animation"
Sextuplets,2019,11511,1.9,100,"Comedy, Crude Humor And Satire, Funny Jokes And Crude Humor"
Serial (Bad) Weddings 2,2019,12540,2.6,99,Comedy
Ne Zha,2019,7304,3.5,110,"Animation, Adventure, Fantasy"
The Collini Case,2019,9301,3.5,118,"Thriller, Drama"
You Will Die at Twenty,2019,4662,3.6,103,Drama
The Kingmaker,2019,6770,3.8,100,Documentary
Butt Boy,2019,5636,3.0,99,"Comedy, Thriller, Horror"
Poms,2019,7974,2.9,91,"Comedy, Drama, Crude Humor And Satire"
Cindy La Regia,2019,9281,2.9,109,"Comedy, Romance"
A Good Woman Is Hard to Find,2019,6161,3.3,97,"Crime, Thriller, Drugs And Gangsters"
Who You Think I Am,2019,7261,3.4,102,"Romance, Drama, Moving Relationship Stories"
Chasing Happiness,2019,7703,3.7,96,"Music, Documentary"
John Denver Trending,2019,3870,3.8,96,Drama
Scooby-Doo! Return to Zombie Island,2019,7213,2.5,80,"Adventure, Horror, Animation"
Porno,2019,6526,2.6,98,"Horror, Comedy, The Undead And Monster Classics"
"I Was at Home, But…",2019,3726,3.3,105,Drama
The Wedding Year,2019,7508,2.4,90,Comedy
Vagabond,2019,7694,3.8,960,"Mystery, Drama, High Speed And Special Ops"
Fosse/Verdon,2019,4866,4.0,402,"Drama, Humanity And The World Around Us, Emotional Life Of Renowned Artists"
Knives and Skin,2019,3993,2.8,111,"Drama, Thriller, Mystery"
You Don’t Nomi,2019,4787,3.5,92,Documentary
Just Don’t Think I’ll Scream,2019,3985,3.7,75,Documentary
The Haunting of Sharon Tate,2019,7159,1.4,90,"Thriller, Horror, Intense Violence And Sexual Transgression"
The Deeper You Dig,2019,5064,3.1,95,"Drama, Horror, The Undead And Monster Classics"
Gaza Fights for Freedom,2019,2456,4.3,84,Documentary
The Long Walk,2019,2500,3.6,116,"Horror, Drama, Science Fiction"
Svaha: The Sixth Finger,2019,7655,3.1,122,"Mystery, Horror, Crime"
Article 15,2019,9298,3.6,130,"Drama, Crime, Thriller"
Twilight’s Kiss,2019,4726,3.6,92,Drama
Escape Plan: The Extractors,2019,9130,2.0,97,"Action, Thriller, Epic Heroes"
Bring the Soul: The Movie,2019,8025,4.2,105,"Documentary, Music"
A Florida Melancholy,2019,478,3.6,95,"Documentary, Music"
Wrinkles the Clown,2019,6832,2.6,75,"Documentary, Comedy, Horror"
Test Pattern,2019,3000,3.6,83,Drama
Instinct,2019,2976,3.1,98,"Thriller, Drama, Mystery"
Arab Blues,2019,7502,3.1,88,"Comedy, Drama"
Divine Love,2019,6590,3.1,100,"Science Fiction, Drama"
Moving On,2019,3844,3.7,105,Drama
AquaSlash,2019,6821,1.8,72,"Horror, Comedy, The Undead And Monster Classics"
The Divine Fury,2019,6788,3.0,129,"Horror, Thriller, Action"
Jesus Shows You the Way to the Highway,2019,3387,3.3,82,"Science Fiction, Comedy, Action"
The Mandela Effect,2019,6564,2.4,80,"Drama, Thriller, Science Fiction"
The Perfect Secret,2019,10917,2.5,111,"Drama, Comedy"
The Last Full Measure,2019,6044,3.1,110,"Action, War, Drama"
The Spy,2019,7201,3.8,319,"Drama, Humanity And The World Around Us, Exciting Spy Thrillers With Tense Intrigue"
Airplane Mode,2019,6719,1.3,80,"Comedy, Crude Humor And Satire, Funny Jokes And Crude Humor"
Pure,2019,5878,2.7,90,"TV Movie, Horror, Thriller"
The Strong Ones,2019,5354,3.6,98,"Romance, Drama"
Badla,2019,9324,3.5,120,"Drama, Crime, Mystery"
The Untamed,2019,6636,4.2,2250,"Drama, Mystery, Moving Relationship Stories"
"Hello, Love, Goodbye",2019,7878,3.4,118,"Romance, Drama"
Clementine,2019,3790,2.5,90,Drama
Playmobil: The Movie,2019,7174,2.0,99,"Comedy, Family, Animation"
Midnight Family,2019,5108,3.8,81,Documentary
Doom: Annihilation,2019,7089,1.6,97,"Action, Science Fiction, Horror"
Atlantis,2019,4299,3.6,106,"War, Drama"
When I Get Home,2019,3517,4.2,41,Music
"Anne at 13,000 Ft.",2019,3243,3.5,75,Drama
Fisherman’s Friends,2019,7633,3.2,112,"Comedy, Drama, Relationship Comedy"
Kim Possible,2019,7312,1.9,86,"Adventure, Action, TV Movie"
Jersey,2019,8188,3.9,160,"Drama, Moving Relationship Stories, Bollywood Emotional Dramas"
Mio on the Shore,2019,2322,3.7,96,Drama
This Is Not Berlin,2019,5330,3.4,115,Drama
Disappearance at Clifton Hill,2019,6868,2.8,100,"Thriller, Drama, Mystery"
Gundala,2019,7914,2.9,123,"Adventure, Drama, Science Fiction"
Down,2019,6955,2.6,82,"Horror, Thriller, TV Movie"
American Son,2019,7012,3.0,90,"Drama, TV Movie, Moving Relationship Stories"
Antigone,2019,4550,3.5,109,Drama
Kabir Singh,2019,9577,2.6,172,"Romance, Drama, Moving Relationship Stories"
The Paley Center Salutes The Good Place,2019,8429,4.2,43,Documentary
Zombie for Sale,2019,5330,3.5,112,"Comedy, Drama, Horror"
Strange but True,2019,6491,2.6,96,"Thriller, Intense Violence And Sexual Transgression, Twisted Dark Psychological Thriller"
Seth Meyers: Lobby Baby,2019,6413,3.7,61,Comedy
Nancy Drew and the Hidden Staircase,2019,6338,2.5,89,"Family, Mystery, Crime"
Blackbird,2019,5249,3.3,98,"Drama, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering"
Rattlesnake,2019,8065,2.1,85,"Drama, Mystery, Thriller"
Days of the Bagnold Summer,2019,5368,3.5,86,Comedy
Eternal Beauty,2019,3534,3.4,94,"Comedy, Drama"
Lucky Grandma,2019,4501,3.4,87,"Drama, Comedy, Crime"
The Sky Is Pink,2019,6295,3.6,143,"Drama, Comedy, Romance"
Photograph,2019,5320,3.5,111,"Drama, Romance, Moving Relationship Stories"
Advantages of Travelling by Train,2019,5513,3.5,104,"Drama, Thriller"
Noah Land,2019,7642,3.5,109,Drama
I’m Just F*cking with You,2019,6316,2.7,81,"TV Movie, Comedy, Horror"
Judy & Punch,2019,4103,3.1,105,"Thriller, Crime, Drama"
Pink Wall,2019,1777,3.4,82,"Drama, Romance"
The Queen’s Corgi,2019,7518,2.0,85,"Family, Animation, Crude Humor And Satire"
The Wave,2019,5441,3.1,87,"Science Fiction, Intense Violence And Sexual Transgression, Dreamlike"
Pilgrim,2019,5562,2.6,80,"TV Movie, Thriller, Horror"
Seventeen,2019,6762,3.5,99,"Drama, Comedy"
The Burnt Orange Heresy,2019,5024,3.1,99,"Crime, Mystery, Thriller"
Animals,2019,4233,3.2,109,"Comedy, Drama"
The SpongeBob Musical: Live on Stage!,2019,5390,3.7,114,"Music, Family, TV Movie"
Ashfall,2019,6772,3.0,128,"Adventure, Action, Thriller"
Depraved,2019,3243,3.1,114,"Drama, Science Fiction, Horror"
Song Without a Name,2019,4003,3.7,97,Drama
Alice Júnior,2019,5224,3.5,87,"Drama, Romance, Comedy"
Andrey Tarkovsky. A Cinema Prayer,2019,2644,3.9,98,Documentary
DJ Cinderella,2019,9064,2.0,94,"Comedy, Romance"
The Disastrous Life of Saiki K.: Reawakened,2019,7149,4.1,138,"Animation, Comedy"
Dwelling in the Fuchun Mountains,2019,2840,3.8,150,Drama
